,time,Open,High,Low,Close,Volume,stock_code,ric_code,uuid,last_modified_date,current_hour_pillar,current_day_pillar,current_day_pillar_minus,current_hour_pillar_minus,current_month_pillar,current_year_pillar,current_year_pillar_minus,current_month_pillar_minus,current_wuxi_hour,current_wuxi_day,current_wuxi_month,current_wuxi_year,base_year_pillar,base_month_pillar,base_day_pillar,base_hour_pillar,base_month_pillar_minus,base_hour_pillar_minus,base_year_pillar_minus,base_day_pillar_minus
5045,2024-05-29 13:00:00+08:00,148.111,156.14,147.034,154.398,2400,HSI,^HSI,13589362473244174882,2025-06-02 09:22:10.700305+08:00,己未,戊申,癸卯,甲寅,甲申,甲辰,己酉,己丑,己未,戊未,壬申,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5046,2024-05-29 14:00:00+08:00,140.427,140.887,136.099,140.843,7195,HSI,^HSI,15460816455321164195,2025-06-02 09:22:10.700305+08:00,己未,戊申,癸卯,甲寅,甲申,甲辰,己酉,己丑,丙戌,戊未,壬申,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5047,2024-05-29 15:00:00+08:00,128.58,132.078,121.599,129.752,8982,HSI,^HSI,15144577604458049277,2025-06-02 09:22:10.700305+08:00,庚申,戊申,癸卯,乙卯,甲申,甲辰,己酉,己丑,庚申,戊申,壬申,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5065,2024-05-30 09:00:00+08:00,124.873,132.662,124.022,129.925,9957,HSI,^HSI,801606950776933646,2025-06-02 09:22:10.700305+08:00,己巳,甲午,己丑,甲子,甲申,甲辰,己酉,己丑,己巳,甲未,癸申,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5066,2024-05-30 10:00:00+08:00,199.249,208.972,194.836,208.167,4444,HSI,^HSI,1973664515976767987,2025-06-02 09:22:10.700305+08:00,己巳,甲午,己丑,甲子,甲申,甲辰,己酉,己丑,丙申,甲未,癸申,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5067,2024-05-30 11:00:00+08:00,124.427,129.19,117.138,119.474,2732,HSI,^HSI,8971632358925440176,2025-06-02 09:22:10.700305+08:00,庚午,己酉,甲辰,乙丑,甲申,甲辰,己酉,己丑,庚午,甲申,癸申,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5069,2024-05-30 13:00:00+08:00,181.208,185.747,172.517,182.374,2940,HSI,^HSI,15882466064570476138,2025-06-02 09:22:10.700305+08:00,辛未,己酉,甲辰,丙寅,甲申,甲辰,己酉,己丑,辛未,己申,癸申,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5070,2024-05-30 14:00:00+08:00,129.523,134.944,120.231,121.973,3361,HSI,^HSI,7473919798386025991,2025-06-02 09:22:10.700305+08:00,辛未,己酉,甲辰,丙寅,甲申,甲辰,己酉,己丑,戊戌,己申,癸申,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5071,2024-05-30 15:00:00+08:00,180.656,185.073,175.8,180.249,1096,HSI,^HSI,12679169059520557148,2025-06-02 09:22:10.700305+08:00,壬申,己酉,甲辰,丁卯,甲申,甲辰,己酉,己丑,壬申,己酉,癸申,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5089,2024-05-31 09:00:00+08:00,167.555,170.656,165.269,166.832,1101,HSI,^HSI,4308074591077482129,2025-06-02 09:22:10.700305+08:00,辛巳,乙未,庚寅,丙子,甲申,甲辰,己酉,己丑,辛巳,乙申,癸申,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5090,2024-05-31 10:00:00+08:00,108.894,112.835,105.586,109.765,2661,HSI,^HSI,16065499180140384634,2025-06-02 09:22:10.700305+08:00,辛巳,乙未,庚寅,丙子,甲申,甲辰,己酉,己丑,戊申,乙申,癸申,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5091,2024-05-31 11:00:00+08:00,141.725,144.093,140.985,143.388,4440,HSI,^HSI,12719189919628543016,2025-06-02 09:22:10.700305+08:00,壬午,庚戌,乙巳,丁丑,甲申,甲辰,己酉,己丑,壬午,乙酉,癸申,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5093,2024-05-31 13:00:00+08:00,185.177,185.999,177.242,184.999,3367,HSI,^HSI,11247435703933089530,2025-06-02 09:22:10.700305+08:00,癸未,庚戌,乙巳,戊寅,甲申,甲辰,己酉,己丑,癸未,庚酉,癸申,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5094,2024-05-31 14:00:00+08:00,173.996,175.616,169.621,170.266,7866,HSI,^HSI,839497927996788850,2025-06-02 09:22:10.700305+08:00,癸未,庚戌,乙巳,戊寅,甲申,甲辰,己酉,己丑,庚戌,庚酉,癸申,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5095,2024-05-31 15:00:00+08:00,125.07,133.375,120.117,128.755,6584,HSI,^HSI,7062542117425269946,2025-06-02 09:22:10.700305+08:00,甲申,庚戌,乙巳,己卯,甲申,甲辰,己酉,己丑,甲申,庚戌,癸申,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5161,2024-06-03 09:00:00+08:00,184.429,187.398,180.444,184.669,1307,HSI,^HSI,8213128143576165657,2025-06-02 09:22:10.700305+08:00,丁巳,戊戌,癸巳,壬子,甲申,甲辰,己酉,己丑,丁巳,戊亥,戊申,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5162,2024-06-03 10:00:00+08:00,125.157,130.348,118.319,120.221,8792,HSI,^HSI,15700018141308190501,2025-06-02 09:22:10.700305+08:00,丁巳,戊戌,癸巳,壬子,甲申,甲辰,己酉,己丑,甲申,戊亥,戊申,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5163,2024-06-03 11:00:00+08:00,146.135,150.97,145.424,147.89,1973,HSI,^HSI,5761195141810670248,2025-06-02 09:22:10.700305+08:00,戊午,癸丑,戊申,癸丑,甲申,甲辰,己酉,己丑,戊午,戊子,戊申,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5165,2024-06-03 13:00:00+08:00,125.292,131.445,117.563,120.34,6700,HSI,^HSI,13132354076884751767,2025-06-02 09:22:10.700305+08:00,己未,癸丑,戊申,甲寅,甲申,甲辰,己酉,己丑,己未,癸子,戊申,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5166,2024-06-03 14:00:00+08:00,136.034,137.955,132.636,137.82,5217,HSI,^HSI,18086952758680274997,2025-06-02 09:22:10.700305+08:00,己未,癸丑,戊申,甲寅,甲申,甲辰,己酉,己丑,丙戌,癸子,戊申,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5167,2024-06-03 15:00:00+08:00,174.147,177.776,168.322,175.806,6669,HSI,^HSI,16748460498340994412,2025-06-02 09:22:10.700305+08:00,庚申,癸丑,戊申,乙卯,甲申,甲辰,己酉,己丑,庚申,癸丑,戊申,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5185,2024-06-04 09:00:00+08:00,164.931,171.975,162.327,170.61,5770,HSI,^HSI,10512056001043455652,2025-06-02 09:22:10.700305+08:00,己巳,己亥,甲午,甲子,甲申,甲辰,己酉,己丑,己巳,己子,戊申,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5186,2024-06-04 10:00:00+08:00,165.11,174.111,158.968,173.884,3348,HSI,^HSI,13763693680001474265,2025-06-02 09:22:10.700305+08:00,己巳,己亥,甲午,甲子,甲申,甲辰,己酉,己丑,丙申,己子,戊申,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5187,2024-06-04 11:00:00+08:00,196.769,200.175,189.334,200.138,7714,HSI,^HSI,13779409195706532702,2025-06-02 09:22:10.700305+08:00,庚午,甲寅,己酉,乙丑,甲申,甲辰,己酉,己丑,庚午,己丑,戊申,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5189,2024-06-04 13:00:00+08:00,182.507,183.552,178.429,178.649,6827,HSI,^HSI,13063049768043508761,2025-06-02 09:22:10.700305+08:00,辛未,甲寅,己酉,丙寅,甲申,甲辰,己酉,己丑,辛未,甲丑,戊申,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5190,2024-06-04 14:00:00+08:00,117.279,119.541,116.486,117.184,3025,HSI,^HSI,14600169088633750630,2025-06-02 09:22:10.700305+08:00,辛未,甲寅,己酉,丙寅,甲申,甲辰,己酉,己丑,戊戌,甲丑,戊申,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5191,2024-06-04 15:00:00+08:00,167.27,172.096,161.01,164.256,5558,HSI,^HSI,9955608634620367517,2025-06-02 09:22:10.700305+08:00,壬申,甲寅,己酉,丁卯,甲申,甲辰,己酉,己丑,壬申,甲寅,戊申,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5209,2024-06-05 09:00:00+08:00,192.505,201.213,191.151,192.452,5548,HSI,^HSI,3552378644654155088,2025-06-02 09:22:10.700305+08:00,辛巳,庚子,乙未,丙子,甲申,甲辰,己酉,己丑,辛巳,庚丑,戊申,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5210,2024-06-05 10:00:00+08:00,134.045,138.179,129.49,135.362,1317,HSI,^HSI,11234533459326016008,2025-06-02 09:22:10.700305+08:00,辛巳,庚子,乙未,丙子,甲申,甲辰,己酉,己丑,戊申,庚丑,戊申,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5211,2024-06-05 11:00:00+08:00,108.56,110.941,103.836,106.931,1266,HSI,^HSI,1403371578953325981,2025-06-02 09:22:10.700305+08:00,壬午,乙卯,庚戌,丁丑,甲申,甲辰,己酉,己丑,壬午,庚寅,戊申,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5213,2024-06-05 13:00:00+08:00,132.894,134.135,131.011,131.045,6969,HSI,^HSI,3768000729985830868,2025-06-02 09:22:10.700305+08:00,癸未,乙卯,庚戌,戊寅,庚午,甲辰,己酉,乙亥,癸未,乙寅,庚午,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5214,2024-06-05 14:00:00+08:00,100.463,104.612,95.1635,95.4249,4083,HSI,^HSI,4878949385381391899,2025-06-02 09:22:10.700305+08:00,癸未,乙卯,庚戌,戊寅,庚午,甲辰,己酉,乙亥,庚戌,乙寅,庚午,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5215,2024-06-05 15:00:00+08:00,185.971,193.855,178.028,184.466,1694,HSI,^HSI,4943997851807568639,2025-06-02 09:22:10.700305+08:00,甲申,乙卯,庚戌,己卯,庚午,甲辰,己酉,乙亥,甲申,乙卯,庚午,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5233,2024-06-06 09:00:00+08:00,160.755,163.93,154.539,155.561,9479,HSI,^HSI,14636739025462490187,2025-06-02 09:22:10.700305+08:00,癸巳,辛丑,丙午,戊戌,庚午,己未,甲寅,乙丑,癸巳,辛寅,庚午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5234,2024-06-06 10:00:00+08:00,107.303,109.309,106.798,107.954,7240,HSI,^HSI,5343831772942370348,2025-06-02 09:22:10.700305+08:00,癸巳,辛丑,丙午,戊戌,庚午,己未,甲寅,乙丑,庚申,辛寅,庚午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5235,2024-06-06 11:00:00+08:00,112.697,118.939,108.535,115.021,1275,HSI,^HSI,3336784013886477673,2025-06-02 09:22:10.700305+08:00,甲午,丙辰,辛酉,己亥,庚午,己未,甲寅,乙丑,甲午,辛卯,庚午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5237,2024-06-06 13:00:00+08:00,164.558,167.424,155.356,158.47,2842,HSI,^HSI,9366273166962372113,2025-06-02 09:22:10.700305+08:00,乙未,丙辰,辛酉,庚子,庚午,己未,甲寅,乙丑,乙未,丙卯,庚午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5238,2024-06-06 14:00:00+08:00,193.275,195.844,192.933,194.708,1275,HSI,^HSI,8078049023933956169,2025-06-02 09:22:10.700305+08:00,乙未,丙辰,辛酉,庚子,庚午,己未,甲寅,乙丑,壬戌,丙卯,庚午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5239,2024-06-06 15:00:00+08:00,133.099,133.539,128.719,129.449,4390,HSI,^HSI,2723917718928289370,2025-06-02 09:22:10.700305+08:00,丙申,丙辰,辛酉,辛丑,庚午,己未,甲寅,乙丑,丙申,丙辰,庚午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5257,2024-06-07 09:00:00+08:00,146.618,149.376,139.65,147.212,2453,HSI,^HSI,15858131511505946841,2025-06-02 09:22:10.700305+08:00,乙巳,壬寅,丁未,庚戌,庚午,己未,甲寅,乙丑,乙巳,壬卯,庚午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5258,2024-06-07 10:00:00+08:00,145.171,150.732,145.082,149.297,6357,HSI,^HSI,13950544264719644749,2025-06-02 09:22:10.700305+08:00,乙巳,壬寅,丁未,庚戌,庚午,己未,甲寅,乙丑,壬申,壬卯,庚午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5259,2024-06-07 11:00:00+08:00,163.703,166.297,163.069,163.351,2239,HSI,^HSI,893704906366153878,2025-06-02 09:22:10.700305+08:00,丙午,丁巳,壬戌,辛亥,庚午,己未,甲寅,乙丑,丙午,壬辰,庚午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5261,2024-06-07 13:00:00+08:00,136.201,136.814,130.543,132.254,3401,HSI,^HSI,6878578991842039147,2025-06-02 09:22:10.700305+08:00,丁未,丁巳,壬戌,壬子,庚午,己未,甲寅,乙丑,丁未,丁辰,庚午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5262,2024-06-07 14:00:00+08:00,165.785,168.748,157.768,167.883,3412,HSI,^HSI,2761731032441556835,2025-06-02 09:22:10.700305+08:00,丁未,丁巳,壬戌,壬子,庚午,己未,甲寅,乙丑,甲戌,丁辰,庚午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5263,2024-06-07 15:00:00+08:00,128.821,130.205,126.651,127.311,3823,HSI,^HSI,3586555627774698774,2025-06-02 09:22:10.700305+08:00,戊申,丁巳,壬戌,癸丑,庚午,己未,甲寅,乙丑,戊申,丁巳,庚午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5329,2024-06-10 09:00:00+08:00,102.446,105.61,93.8498,105.334,7474,HSI,^HSI,316893586215179420,2025-06-02 09:22:10.700305+08:00,辛巳,乙巳,庚戌,丙戌,庚午,己未,甲寅,乙丑,辛巳,乙午,乙午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5330,2024-06-10 10:00:00+08:00,122.607,123.403,119.899,121.465,3340,HSI,^HSI,16393969165986121350,2025-06-02 09:22:10.700305+08:00,辛巳,乙巳,庚戌,丙戌,庚午,己未,甲寅,乙丑,戊申,乙午,乙午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5331,2024-06-10 11:00:00+08:00,109.053,114.408,99.9556,101.335,3218,HSI,^HSI,10793724788290110398,2025-06-02 09:22:10.700305+08:00,壬午,庚申,乙丑,丁亥,庚午,己未,甲寅,乙丑,壬午,乙未,乙午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5333,2024-06-10 13:00:00+08:00,141.468,148.629,133.526,141.736,4555,HSI,^HSI,9650748576269243507,2025-06-02 09:22:10.700305+08:00,癸未,庚申,乙丑,戊子,庚午,己未,甲寅,乙丑,癸未,庚未,乙午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5334,2024-06-10 14:00:00+08:00,145.685,154.54,144.562,146.708,6854,HSI,^HSI,324671605698826196,2025-06-02 09:22:10.700305+08:00,癸未,庚申,乙丑,戊子,庚午,己未,甲寅,乙丑,庚戌,庚未,乙午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5335,2024-06-10 15:00:00+08:00,122.178,131.309,122.132,125.378,5964,HSI,^HSI,11972606820071337114,2025-06-02 09:22:10.700305+08:00,甲申,庚申,乙丑,己丑,庚午,己未,甲寅,乙丑,甲申,庚申,乙午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5353,2024-06-11 09:00:00+08:00,162.971,165.088,153.86,160.225,6283,HSI,^HSI,9762188751666350154,2025-06-02 09:22:10.700305+08:00,癸巳,丙午,辛亥,戊戌,庚午,己未,甲寅,乙丑,癸巳,丙未,乙午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5354,2024-06-11 10:00:00+08:00,133.273,140.746,127.725,131.673,7264,HSI,^HSI,12998233651078304956,2025-06-02 09:22:10.700305+08:00,癸巳,丙午,辛亥,戊戌,庚午,己未,甲寅,乙丑,庚申,丙未,乙午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5355,2024-06-11 11:00:00+08:00,126.741,136.155,121.166,134.106,6741,HSI,^HSI,618660587057461599,2025-06-02 09:22:10.700305+08:00,甲午,辛酉,丙寅,己亥,庚午,己未,甲寅,乙丑,甲午,丙申,乙午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5357,2024-06-11 13:00:00+08:00,160.473,161.874,153.62,156.507,9432,HSI,^HSI,13764573292967606750,2025-06-02 09:22:10.700305+08:00,乙未,辛酉,丙寅,庚子,庚午,己未,甲寅,乙丑,乙未,辛申,乙午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5358,2024-06-11 14:00:00+08:00,145.448,154.088,144.676,147.241,6235,HSI,^HSI,8472642235719600058,2025-06-02 09:22:10.700305+08:00,乙未,辛酉,丙寅,庚子,庚午,己未,甲寅,乙丑,壬戌,辛申,乙午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5359,2024-06-11 15:00:00+08:00,188.557,195.476,182.798,195.23,2006,HSI,^HSI,10202640803908865320,2025-06-02 09:22:10.700305+08:00,丙申,辛酉,丙寅,辛丑,庚午,己未,甲寅,乙丑,丙申,辛酉,乙午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5377,2024-06-12 09:00:00+08:00,122.619,131.757,116.397,116.57,1486,HSI,^HSI,13244636253952204385,2025-06-02 09:22:10.700305+08:00,乙巳,丁未,壬子,庚戌,庚午,己未,甲寅,乙丑,乙巳,丁申,丙午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5378,2024-06-12 10:00:00+08:00,156.711,159.008,147.827,150.586,9708,HSI,^HSI,4993096074960674357,2025-06-02 09:22:10.700305+08:00,乙巳,丁未,壬子,庚戌,庚午,己未,甲寅,乙丑,壬申,丁申,丙午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5379,2024-06-12 11:00:00+08:00,134.578,138.347,130.959,135.705,5638,HSI,^HSI,9143566897910843115,2025-06-02 09:22:10.700305+08:00,丙午,壬戌,丁卯,辛亥,庚午,己未,甲寅,乙丑,丙午,丁酉,丙午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5381,2024-06-12 13:00:00+08:00,115.178,116.528,112.5,113.721,1882,HSI,^HSI,9539418597321041223,2025-06-02 09:22:10.700305+08:00,丁未,壬戌,丁卯,壬子,庚午,己未,甲寅,乙丑,丁未,壬酉,丙午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5382,2024-06-12 14:00:00+08:00,159.215,167.231,151.325,155.206,5639,HSI,^HSI,9100709589264151453,2025-06-02 09:22:10.700305+08:00,丁未,壬戌,丁卯,壬子,庚午,己未,甲寅,乙丑,甲戌,壬酉,丙午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5383,2024-06-12 15:00:00+08:00,191.073,191.127,188.895,189.76,6327,HSI,^HSI,17674754389253769474,2025-06-02 09:22:10.700305+08:00,戊申,壬戌,丁卯,癸丑,庚午,己未,甲寅,乙丑,戊申,壬戌,丙午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5401,2024-06-13 09:00:00+08:00,125.083,132.63,116.123,124.053,3998,HSI,^HSI,17986857371404428229,2025-06-02 09:22:10.700305+08:00,丁巳,戊申,癸丑,壬戌,庚午,己未,甲寅,乙丑,丁巳,戊酉,丙午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5402,2024-06-13 10:00:00+08:00,173.246,173.705,163.407,172.384,7581,HSI,^HSI,4658518786335286201,2025-06-02 09:22:10.700305+08:00,丁巳,戊申,癸丑,壬戌,庚午,己未,甲寅,乙丑,甲申,戊酉,丙午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5403,2024-06-13 11:00:00+08:00,113.917,119.365,106.73,109.178,4557,HSI,^HSI,8136940091700594959,2025-06-02 09:22:10.700305+08:00,戊午,癸亥,戊辰,癸亥,庚午,己未,甲寅,乙丑,戊午,戊戌,丙午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5405,2024-06-13 13:00:00+08:00,144.672,153.384,138.411,151.648,5749,HSI,^HSI,9089089552616316539,2025-06-02 09:22:10.700305+08:00,己未,癸亥,戊辰,甲子,庚午,己未,甲寅,乙丑,己未,癸戌,丙午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5406,2024-06-13 14:00:00+08:00,136.473,139.624,135.121,135.287,1664,HSI,^HSI,7177726283909303821,2025-06-02 09:22:10.700305+08:00,己未,癸亥,戊辰,甲子,庚午,己未,甲寅,乙丑,丙戌,癸戌,丙午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5407,2024-06-13 15:00:00+08:00,176.294,184.304,169.563,184.144,6021,HSI,^HSI,3072673974338227879,2025-06-02 09:22:10.700305+08:00,庚申,癸亥,戊辰,乙丑,庚午,己未,甲寅,乙丑,庚申,癸亥,丙午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5425,2024-06-14 09:00:00+08:00,151.596,158.297,141.833,145.993,8454,HSI,^HSI,4107835343714339357,2025-06-02 09:22:10.700305+08:00,己巳,己酉,甲寅,甲戌,庚午,己未,甲寅,乙丑,己巳,己戌,丙午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5426,2024-06-14 10:00:00+08:00,142.995,149.015,133.625,143.716,6146,HSI,^HSI,17359123858182257021,2025-06-02 09:22:10.700305+08:00,己巳,己酉,甲寅,甲戌,庚午,己未,甲寅,乙丑,丙申,己戌,丙午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5427,2024-06-14 11:00:00+08:00,136.403,140.02,128.431,129.291,8859,HSI,^HSI,14227782398724545475,2025-06-02 09:22:10.700305+08:00,庚午,甲子,己巳,乙亥,庚午,己未,甲寅,乙丑,庚午,己亥,丙午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5429,2024-06-14 13:00:00+08:00,162.79,172.008,161.997,165.1,8508,HSI,^HSI,13324018863776293773,2025-06-02 09:22:10.700305+08:00,辛未,甲子,己巳,丙子,庚午,己未,甲寅,乙丑,辛未,甲亥,丙午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5430,2024-06-14 14:00:00+08:00,127.699,134.728,125.502,134.492,3925,HSI,^HSI,10454241605269697778,2025-06-02 09:22:10.700305+08:00,辛未,甲子,己巳,丙子,庚午,己未,甲寅,乙丑,戊戌,甲亥,丙午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5431,2024-06-14 15:00:00+08:00,160.271,165.501,153.281,157.029,3144,HSI,^HSI,12195397062665976510,2025-06-02 09:22:10.700305+08:00,壬申,甲子,己巳,丁丑,庚午,己未,甲寅,乙丑,壬申,甲子,丙午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5497,2024-06-17 09:00:00+08:00,143.769,153.647,139.307,153.412,1738,HSI,^HSI,14844680535322929287,2025-06-02 09:22:10.700305+08:00,乙巳,壬子,丁巳,庚戌,庚午,己未,甲寅,乙丑,乙巳,壬丑,辛午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5498,2024-06-17 10:00:00+08:00,111.42,120.834,104.103,110.762,9084,HSI,^HSI,3590733713053563639,2025-06-02 09:22:10.700305+08:00,乙巳,壬子,丁巳,庚戌,庚午,己未,甲寅,乙丑,壬申,壬丑,辛午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5499,2024-06-17 11:00:00+08:00,178.861,186.762,174.686,185.871,3189,HSI,^HSI,13388688944983715376,2025-06-02 09:22:10.700305+08:00,丙午,丁卯,壬申,辛亥,庚午,己未,甲寅,乙丑,丙午,壬寅,辛午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5501,2024-06-17 13:00:00+08:00,124.961,132.98,116.821,119.139,9223,HSI,^HSI,12399891668411169619,2025-06-02 09:22:10.700305+08:00,丁未,丁卯,壬申,壬子,庚午,己未,甲寅,乙丑,丁未,丁寅,辛午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5502,2024-06-17 14:00:00+08:00,117.401,123.348,114.989,118.563,7136,HSI,^HSI,11610995683107858361,2025-06-02 09:22:10.700305+08:00,丁未,丁卯,壬申,壬子,庚午,己未,甲寅,乙丑,甲戌,丁寅,辛午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5503,2024-06-17 15:00:00+08:00,125.413,134.409,116.684,131.312,9607,HSI,^HSI,2507817658449837541,2025-06-02 09:22:10.700305+08:00,戊申,丁卯,壬申,癸丑,庚午,己未,甲寅,乙丑,戊申,丁卯,辛午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5521,2024-06-18 09:00:00+08:00,140.706,148.05,133.797,143.389,3948,HSI,^HSI,13868870484247829725,2025-06-02 09:22:10.700305+08:00,丁巳,癸丑,戊午,壬戌,庚午,己未,甲寅,乙丑,丁巳,癸寅,壬午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
5522,2024-06-18 10:00:00+08:00,190.36,198.07,188.313,194.625,3631,HSI,^HSI,16026054315976476211,2025-06-02 09:22:10.700305+08:00,丁巳,癸丑,戊午,壬戌,庚午,己未,甲寅,乙丑,甲申,癸寅,壬午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
